ticker,date,open,high,low,close
SAND,2020-08-20,0.05235,0.05739,0.05205,0.05353
SAND,2020-08-21,0.05353,0.05387,0.04401,0.04423
SAND,2020-08-22,0.04423,0.04915,0.04024,0.04602
SAND,2020-08-23,0.04602,0.04837,0.04183,0.04365
SAND,2020-08-24,0.04365,0.0538,0.0421,0.05079
SAND,2020-08-25,0.05079,0.05681,0.04504,0.04805
SAND,2020-08-26,0.04805,0.05875,0.04695,0.05863
SAND,2020-08-27,0.05863,0.07561,0.05423,0.07402
SAND,2020-08-28,0.07402,0.08258,0.06857,0.07005
SAND,2020-08-29,0.07005,0.07457,0.06518,0.07275
SAND,2020-08-30,0.07275,0.07387,0.06466,0.06672
SAND,2020-08-31,0.06672,0.07855,0.06672,0.07007
SAND,2020-09-01,0.07007,0.07097,0.05936,0.05986
SAND,2020-09-02,0.05986,0.06086,0.05096,0.05836
SAND,2020-09-03,0.05836,0.05962,0.04351,0.04408
SAND,2020-09-04,0.04408,0.04757,0.03812,0.04496
SAND,2020-09-05,0.04496,0.04709,0.03508,0.03761
SAND,2020-09-06,0.03761,0.0427,0.03329,0.04099
SAND,2020-09-07,0.04099,0.04123,0.03354,0.039
SAND,2020-09-08,0.039,0.05851,0.03694,0.04965
SAND,2020-09-09,0.04965,0.05686,0.04625,0.04826
SAND,2020-09-10,0.04826,0.05358,0.04705,0.04954
SAND,2020-09-11,0.04954,0.05505,0.04636,0.05156
SAND,2020-09-12,0.05156,0.05156,0.0473,0.04942
SAND,2020-09-13,0.04942,0.0499,0.0416,0.04352
SAND,2020-09-14,0.04352,0.04775,0.04118,0.04638
SAND,2020-09-15,0.04638,0.05098,0.04212,0.04222
SAND,2020-09-16,0.04222,0.05076,0.04046,0.04419
SAND,2020-09-17,0.04419,0.04681,0.04249,0.04387
SAND,2020-09-18,0.04387,0.04725,0.04299,0.04398
SAND,2020-09-19,0.04398,0.04866,0.04247,0.0471
SAND,2020-09-20,0.0471,0.04817,0.04228,0.04299
SAND,2020-09-21,0.04299,0.04471,0.03653,0.03846
SAND,2020-09-22,0.03846,0.04479,0.03638,0.04394
SAND,2020-09-23,0.04394,0.04957,0.0412,0.04276
SAND,2020-09-24,0.04276,0.05103,0.04242,0.04785
SAND,2020-09-25,0.04785,0.05,0.04565,0.04847
SAND,2020-09-26,0.04847,0.04904,0.04544,0.0466
