ticker,date,open,high,low,close
TUSD,2018-12-06,1.01,1.02,0.997,1.0
TUSD,2018-12-07,1.0,1.03,0.997,1.0
TUSD,2018-12-08,1.0,1.03,0.998,1.0
TUSD,2018-12-09,1.0,1.03,0.998,1.01
TUSD,2018-12-10,1.01,1.03,0.998,1.02
TUSD,2018-12-11,1.02,1.02,0.998,1.02
TUSD,2018-12-12,1.02,1.03,1.01,1.01
TUSD,2018-12-13,1.02,1.02,0.998,1.01
TUSD,2018-12-14,1.01,1.02,0.998,1.01
TUSD,2018-12-15,1.01,1.02,1.01,1.02
TUSD,2018-12-16,1.02,1.03,1.01,1.02
TUSD,2018-12-17,1.02,1.04,0.998,0.999
TUSD,2018-12-18,0.999,1.02,0.998,1.02
TUSD,2018-12-19,1.02,1.02,0.998,1.01
TUSD,2018-12-20,1.01,1.02,0.998,0.999
TUSD,2018-12-21,0.999,1.03,0.998,1.0
TUSD,2018-12-22,1.0,1.03,0.999,1.02
TUSD,2018-12-23,1.02,1.03,0.999,1.02
TUSD,2018-12-24,1.02,1.03,0.9997,1.01
TUSD,2018-12-25,1.01,1.03,0.999,1.02
TUSD,2018-12-26,1.02,1.03,0.999,1.02
TUSD,2018-12-27,1.02,1.03,1.0,1.02
TUSD,2018-12-28,1.02,1.04,0.998,1.02
TUSD,2018-12-29,1.02,1.03,0.999,1.02
TUSD,2018-12-30,1.02,1.03,0.998,0.999
TUSD,2018-12-31,0.999,1.02,0.999,1.02
TUSD,2019-01-01,1.02,1.03,0.997,1.02
TUSD,2019-01-02,1.02,1.04,1.01,1.02
TUSD,2019-01-03,1.02,1.02,0.9979,1.01
TUSD,2019-01-04,1.01,1.02,1.01,1.01
TUSD,2019-01-05,1.01,1.02,0.998,0.998
TUSD,2019-01-06,0.998,1.03,0.997,1.02
TUSD,2019-01-07,1.02,1.02,0.996,1.01
TUSD,2019-01-08,1.01,1.02,0.999,1.01
TUSD,2019-01-09,1.01,1.02,1.0,1.01
TUSD,2019-01-10,1.01,1.03,1.0,1.01
TUSD,2019-01-11,1.01,1.02,1.0,1.01
