ticker,date,open,high,low,close
SHIB,2021-06-22,6e-06,7e-06,6e-06,6e-06
SHIB,2021-06-23,6e-06,7e-06,6e-06,7e-06
SHIB,2021-06-24,7e-06,7e-06,7e-06,7e-06
SHIB,2021-06-25,7e-06,8e-06,7e-06,7e-06
SHIB,2021-06-26,7e-06,8e-06,7e-06,7e-06
SHIB,2021-06-27,7e-06,8e-06,7e-06,8e-06
SHIB,2021-06-28,8e-06,8e-06,8e-06,8e-06
SHIB,2021-06-29,8e-06,1e-05,8e-06,9e-06
SHIB,2021-06-30,9e-06,9e-06,8e-06,9e-06
SHIB,2021-07-01,9e-06,9e-06,8e-06,8e-06
SHIB,2021-07-02,8e-06,8e-06,8e-06,8e-06
SHIB,2021-07-03,8e-06,9e-06,8e-06,9e-06
SHIB,2021-07-04,9e-06,9e-06,8e-06,9e-06
SHIB,2021-07-05,9e-06,9e-06,8e-06,8e-06
SHIB,2021-07-06,8e-06,9e-06,8e-06,9e-06
SHIB,2021-07-07,9e-06,9e-06,9e-06,9e-06
SHIB,2021-07-08,9e-06,9e-06,8e-06,8e-06
SHIB,2021-07-09,8e-06,8e-06,8e-06,8e-06
SHIB,2021-07-10,8e-06,8e-06,8e-06,8e-06
SHIB,2021-07-11,8e-06,8e-06,8e-06,8e-06
SHIB,2021-07-12,8e-06,8e-06,7e-06,8e-06
SHIB,2021-07-13,8e-06,8e-06,7e-06,7e-06
SHIB,2021-07-14,7e-06,8e-06,7e-06,7e-06
SHIB,2021-07-15,7e-06,7e-06,7e-06,7e-06
SHIB,2021-07-16,7e-06,7e-06,7e-06,7e-06
SHIB,2021-07-17,7e-06,7e-06,7e-06,7e-06
SHIB,2021-07-18,7e-06,7e-06,7e-06,7e-06
SHIB,2021-07-19,7e-06,7e-06,6e-06,6e-06
SHIB,2021-07-20,6e-06,6e-06,6e-06,6e-06
SHIB,2021-07-21,6e-06,7e-06,6e-06,7e-06
SHIB,2021-07-22,7e-06,7e-06,6e-06,6e-06
SHIB,2021-07-23,6e-06,7e-06,6e-06,6e-06
SHIB,2021-07-24,6e-06,7e-06,6e-06,6e-06
SHIB,2021-07-25,6e-06,7e-06,6e-06,6e-06
SHIB,2021-07-26,6e-06,7e-06,6e-06,6e-06
SHIB,2021-07-27,6e-06,6e-06,6e-06,6e-06
SHIB,2021-07-28,6e-06,6e-06,6e-06,6e-06
SHIB,2021-07-29,6e-06,6e-06,6e-06,6e-06
SHIB,2021-07-30,6e-06,6e-06,6e-06,6e-06
SHIB,2021-07-31,6e-06,6e-06,6e-06,6e-06
SHIB,2021-08-01,6e-06,7e-06,6e-06,6e-06
SHIB,2021-08-02,6e-06,6e-06,6e-06,6e-06
SHIB,2021-08-03,6e-06,6e-06,6e-06,6e-06
SHIB,2021-08-04,6e-06,6e-06,6e-06,6e-06
SHIB,2021-08-05,6e-06,6e-06,6e-06,6e-06
SHIB,2021-08-06,6e-06,6e-06,6e-06,6e-06
SHIB,2021-08-07,6e-06,8e-06,6e-06,8e-06
SHIB,2021-08-08,8e-06,9e-06,7e-06,7e-06
SHIB,2021-08-09,7e-06,8e-06,7e-06,8e-06
SHIB,2021-08-10,8e-06,8e-06,7e-06,8e-06
SHIB,2021-08-11,8e-06,8e-06,8e-06,8e-06
SHIB,2021-08-12,8e-06,8e-06,7e-06,8e-06
SHIB,2021-08-13,8e-06,8e-06,8e-06,8e-06
SHIB,2021-08-14,8e-06,9e-06,8e-06,8e-06
SHIB,2021-08-15,8e-06,9e-06,8e-06,9e-06
SHIB,2021-08-16,9e-06,9e-06,8e-06,9e-06
SHIB,2021-08-17,9e-06,9e-06,8e-06,8e-06
SHIB,2021-08-18,8e-06,8e-06,8e-06,8e-06
SHIB,2021-08-19,8e-06,8e-06,8e-06,8e-06
SHIB,2021-08-20,8e-06,9e-06,8e-06,8e-06
SHIB,2021-08-21,8e-06,9e-06,8e-06,8e-06
SHIB,2021-08-22,8e-06,8e-06,8e-06,8e-06
SHIB,2021-08-23,8e-06,8e-06,8e-06,8e-06
SHIB,2021-08-24,8e-06,8e-06,7e-06,8e-06
SHIB,2021-08-25,8e-06,8e-06,7e-06,8e-06
SHIB,2021-08-26,8e-06,8e-06,7e-06,7e-06
SHIB,2021-08-27,7e-06,8e-06,7e-06,7e-06
SHIB,2021-08-28,7e-06,7e-06,7e-06,7e-06
SHIB,2021-08-29,7e-06,7e-06,7e-06,7e-06
SHIB,2021-08-30,7e-06,7e-06,6e-06,7e-06
SHIB,2021-08-31,7e-06,7e-06,7e-06,7e-06
SHIB,2021-09-01,7e-06,7e-06,7e-06,7e-06
SHIB,2021-09-02,7e-06,7e-06,7e-06,7e-06
SHIB,2021-09-03,7e-06,7e-06,7e-06,7e-06
SHIB,2021-09-04,7e-06,8e-06,7e-06,7e-06
SHIB,2021-09-05,7e-06,8e-06,7e-06,8e-06
SHIB,2021-09-06,8e-06,8e-06,7e-06,7e-06
SHIB,2021-09-07,7e-06,7e-06,5e-06,6e-06
SHIB,2021-09-08,6e-06,8e-06,5e-06,7e-06
SHIB,2021-09-09,7e-06,8e-06,7e-06,7e-06
SHIB,2021-09-10,7e-06,8e-06,7e-06,7e-06
SHIB,2021-09-11,7e-06,7e-06,7e-06,7e-06
SHIB,2021-09-12,7e-06,7e-06,7e-06,7e-06
SHIB,2021-09-13,7e-06,7e-06,6e-06,6e-06
SHIB,2021-09-14,6e-06,7e-06,6e-06,7e-06
SHIB,2021-09-15,7e-06,7e-06,7e-06,7e-06
SHIB,2021-09-16,7e-06,9e-06,7e-06,9e-06
SHIB,2021-09-17,9e-06,1e-05,8e-06,8e-06
SHIB,2021-09-18,8e-06,9e-06,8e-06,8e-06
SHIB,2021-09-19,8e-06,8e-06,7e-06,8e-06
SHIB,2021-09-20,8e-06,8e-06,7e-06,7e-06
SHIB,2021-09-21,7e-06,7e-06,7e-06,7e-06
SHIB,2021-09-22,7e-06,7e-06,7e-06,7e-06
SHIB,2021-09-23,7e-06,8e-06,7e-06,8e-06
SHIB,2021-09-24,8e-06,8e-06,7e-06,7e-06
SHIB,2021-09-25,7e-06,8e-06,7e-06,7e-06
SHIB,2021-09-26,7e-06,7e-06,7e-06,7e-06
SHIB,2021-09-27,7e-06,7e-06,7e-06,7e-06
SHIB,2021-09-28,7e-06,7e-06,7e-06,7e-06
